uuid,type,name,field(s)
3190e085-4133-4844-a502-7b8109bbdb82,E,ASUS TUF Z370 Motherboard,299.99
f1c7b8be-c101-470e-8c34-f6d85ec5c366,E,Acer Keyboard,15.99
930acfcc-0dd8-4ef3-b4c5-b857cc71ca14,E,Razer Deathadder V2 X Hyperspeed Mouse,59.99
2c9313a4-d55c-489d-9db5-5671f4e0138c,E,ASRock W680 Server Motherboard,999.99
9792d954-d9c5-4894-bfb1-412a9b1030ba,E,SEAGATE Barracuda 500GB Hard Drive,19.99
fd876ebb-df79-42a6-9990-dee7b96ed3b9,S,5G Internet,30
39a528e2-9c23-43d5-883b-dad31b4619fc,S,Mechanic,25
f0ac9aaf-2eef-4455-8270-e040ef77e1f4,S,Tech Support,0
000605b9-5f53-4343-b9b7-4633d3a2be79,S,Key Activation Service,5.99
b8ed23b9-986e-4568-aee9-b3cdef70b2b3,S,Software Development,350.45
a9685fec-66c9-4590-a20c-e6d8cb8808d9,L,Big Drive 2TB,50,12500
70815b11-e98c-438a-a538-686be250375e,L,Oral Cole Database,0,36000.36
0a96e6bd-28fa-490a-99eb-47d1e65f8e3e,L,Nintendon't Subscription,150,600
5d1a0db7-ae8c-4fe4-885f-6bbdfe749bf7,L,Maximus AI Slop Cleanup 400,500.75,120.15
998300a5-f1e0-412d-974a-7d5fe9c35b22,L,Libreoffice PRO PLUS MAX ULTRA,25.99,1212.12
